,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Age,Batch,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Cluster
582,26224.0,1,0,39,4,7,15,13,9,15,3,2,1,3,6,0,0,0,0,0,0,36,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
583,31089.0,1,0,57,31,3,31,2,8,4,3,3,0,4,8,0,0,0,0,0,0,33,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
584,30081.0,0,1,27,36,0,2,0,0,4,1,1,0,3,7,0,0,0,0,0,0,53,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
585,62807.0,0,1,83,526,28,135,10,21,99,3,5,3,12,5,0,0,0,0,0,0,54,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
586,72906.0,0,0,79,400,32,519,71,75,54,1,3,4,9,1,0,0,0,0,0,0,59,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
587,61467.0,0,2,69,410,16,114,0,5,49,3,5,2,10,5,0,0,0,0,0,0,66,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
588,49618.0,1,1,77,80,3,26,4,2,14,4,3,1,3,7,0,0,0,0,0,0,48,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
589,21888.0,1,0,15,88,10,46,2,3,64,4,5,1,2,10,0,0,0,0,0,1,28,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
590,42429.0,0,1,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,41,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
591,26150.0,2,1,61,5,1,13,3,5,1,1,1,0,3,7,0,0,0,0,0,0,58,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
592,30801.0,0,1,23,8,4,5,15,2,11,2,1,0,3,7,0,0,0,0,0,0,39,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
593,81168.0,0,0,84,410,0,592,147,22,22,1,6,4,7,3,0,0,0,1,0,0,49,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
594,26877.0,0,0,74,101,13,76,20,18,40,2,3,1,6,6,0,0,0,0,0,0,45,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
595,45006.0,0,0,90,162,25,53,16,0,10,1,3,1,7,3,0,0,0,0,0,0,70,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
596,18978.0,1,0,41,2,8,1,4,7,15,1,1,0,3,8,0,0,0,0,0,0,41,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
597,22574.0,2,1,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,47,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
598,48240.0,0,0,73,389,91,248,64,49,41,3,6,3,13,5,0,0,0,0,0,1,45,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
599,45837.0,1,1,88,215,13,87,17,17,24,5,6,2,5,7,0,0,0,0,0,0,40,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
600,35791.0,2,1,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,49,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0
601,84047.00000000001,1,1,31,85,1,16,2,1,2,0,0,0,1,1,0,0,0,0,0,0,38,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
602,54162.0,1,1,31,5,6,10,6,5,10,1,1,0,3,4,0,0,0,0,0,0,36,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
603,30522.0,0,1,6,179,8,83,19,11,26,5,1,2,9,2,0,0,0,0,0,0,54,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
604,54456.0,0,1,23,352,0,27,10,0,15,3,6,1,7,6,0,0,0,0,0,0,53,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
605,31632.0,0,0,92,17,8,12,11,15,32,1,2,1,2,7,0,0,0,0,0,0,43,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
606,72298.0,0,0,52,625,35,169,58,17,35,1,4,3,6,1,0,1,1,0,0,0,65,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
607,36975.0,1,0,50,10,6,11,0,4,2,1,1,0,3,7,0,0,0,0,0,0,36,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
608,72635.0,0,0,54,390,22,323,104,35,107,1,6,8,6,3,0,0,0,1,0,0,59,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
609,13624.0,1,0,93,10,2,15,2,1,6,2,2,0,3,6,0,0,0,0,0,0,38,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
610,84196.0,0,1,56,215,63,507,231,31,190,1,8,4,7,3,0,0,0,0,0,0,39,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
611,70971.0,0,1,28,1001,17,572,93,125,17,7,11,11,5,7,0,0,0,0,0,1,54,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
612,34487.0,1,1,94,19,18,33,24,1,8,3,3,0,3,9,0,0,0,0,0,0,37,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
613,28769.0,1,0,76,41,5,129,10,3,3,3,4,1,4,9,0,0,0,0,0,0,37,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
614,69084.0,1,0,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,44,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
615,65488.0,0,0,46,603,45,207,36,18,54,1,3,4,6,1,0,0,0,0,0,0,56,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
616,62466.0,0,1,13,129,129,259,168,121,83,5,6,3,12,4,0,0,0,0,0,0,44,3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
617,32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,1,54,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
618,83917.0,0,0,12,514,22,732,42,198,79,1,6,7,7,3,0,0,0,0,0,1,41,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
619,46102.0,2,1,3,14,0,1,0,0,1,1,1,0,2,7,0,0,0,0,0,0,52,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
620,84574.0,0,0,72,387,20,713,38,54,163,1,9,11,11,5,0,0,0,0,0,0,62,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
621,56181.0,0,1,6,121,103,69,8,44,48,1,4,2,7,4,0,0,0,0,0,0,52,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
622,63120.0,0,1,53,965,69,279,54,41,69,5,8,4,9,7,0,0,0,0,0,1,64,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3
623,73691.0,0,1,58,707,21,250,85,43,73,2,6,2,8,2,1,0,0,0,0,0,43,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
624,63381.0,0,1,78,571,50,142,33,50,159,4,4,5,13,2,0,0,0,0,0,0,54,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
625,76140.0,0,0,57,586,66,653,17,0,26,1,5,9,6,2,0,0,0,0,0,0,66,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
626,62859.0,0,1,37,1063,89,102,16,12,25,4,9,4,6,6,0,0,0,0,0,0,55,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
627,45906.0,0,1,20,305,3,27,4,3,144,2,5,4,4,5,1,0,0,0,0,0,50,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3
628,77632.0,0,0,73,1200,105,758,0,42,147,1,4,2,6,2,0,1,1,0,0,1,67,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
629,46463.0,1,1,56,163,2,40,8,11,11,7,3,1,6,6,0,0,0,0,0,0,43,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
630,105471.0,0,0,36,1009,181,104,202,21,207,0,9,8,13,3,0,0,1,1,0,1,44,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
631,55282.0,1,0,9,125,6,73,8,4,19,1,3,1,6,4,0,0,0,0,0,0,44,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
632,78710.0,0,1,42,721,0,152,119,50,50,3,7,6,12,4,0,0,0,0,0,0,37,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2
633,66886.0,0,1,28,315,4,62,41,31,146,2,7,1,7,5,0,0,0,0,0,0,56,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
634,98777.0,0,0,23,1000,19,711,125,115,38,0,4,6,9,1,0,1,0,0,0,0,54,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
635,29103.0,1,0,38,16,0,17,6,3,6,2,1,0,3,9,0,0,0,0,0,0,29,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
636,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,0,0,0,0,0,0,40,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
637,50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,64,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
638,49431.0,0,1,9,219,3,100,26,0,17,2,7,1,5,8,0,0,0,0,0,0,59,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
639,84047.00000000001,0,0,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,39,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
640,61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,61,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
641,26490.0,0,0,92,45,47,52,21,20,25,2,3,1,5,6,0,0,0,0,0,0,56,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
642,73059.0,0,1,36,410,112,420,0,82,71,1,9,3,13,4,0,0,0,0,0,0,67,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
643,46734.0,1,2,86,100,1,39,6,1,76,4,3,2,3,6,1,0,0,0,0,0,48,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
644,56253.0,0,1,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,51,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
645,19986.0,1,0,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,29,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
646,58330.0,0,1,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,39,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
647,25965.0,0,0,29,2,2,11,41,7,11,1,2,0,3,8,0,0,0,0,0,0,34,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
648,14661.0,0,0,88,4,1,11,6,2,2,1,1,0,3,6,0,0,0,0,0,0,58,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
649,18690.0,0,0,77,6,1,7,23,4,19,1,1,1,2,8,0,0,0,0,0,0,55,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
650,45068.0,0,1,25,14,0,3,0,0,3,1,1,0,2,7,0,0,0,0,0,0,40,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
651,21063.0,1,0,34,1,10,11,19,3,15,2,2,0,3,6,0,0,0,0,0,0,27,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
652,29187.0,1,0,43,26,0,6,0,0,2,1,1,0,3,8,0,0,0,0,0,0,46,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
653,54690.0,1,1,76,111,16,37,7,9,18,3,3,1,5,3,0,0,0,0,0,0,43,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
654,59304.0,0,1,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,50,2,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
655,59247.0,0,2,87,327,9,122,19,14,83,5,5,2,9,6,0,0,0,0,0,0,52,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
656,66731.0,0,1,33,371,159,194,58,106,141,4,4,3,6,3,0,0,0,0,0,0,44,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2
657,77353.0,0,1,38,275,59,107,69,101,59,2,6,4,8,4,0,0,0,0,0,0,34,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
658,52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,39,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
659,26751.0,2,0,26,1,1,5,0,3,1,1,1,0,2,8,0,0,0,0,0,0,40,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
660,81300.0,0,1,17,1004,12,145,32,12,36,3,10,3,5,5,0,0,0,1,0,1,51,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3
661,70337.0,0,0,75,187,81,149,25,43,91,1,2,2,12,1,0,0,0,0,0,0,35,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
662,36145.0,1,0,13,56,4,76,17,1,18,4,4,1,3,9,1,0,0,0,0,1,29,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
663,65295.0,0,0,19,365,32,117,34,110,6,1,3,3,13,2,0,0,0,0,0,0,34,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2
664,68118.0,0,1,51,595,23,123,10,23,154,2,8,9,4,6,0,0,0,0,0,0,51,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
665,68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,47,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
666,41039.0,0,0,32,34,11,137,179,61,45,1,8,1,5,8,0,0,0,0,0,0,32,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
667,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,0,0,0,0,0,0,59,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
668,65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,47,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
669,66476.0,0,1,99,372,18,126,47,48,78,2,5,2,11,4,0,0,0,0,0,0,38,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
670,86857.0,0,0,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,1,42,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
671,84047.00000000001,0,0,21,55,16,1622,17,3,4,15,0,28,1,0,0,0,0,0,0,0,32,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
672,77845.0,0,0,40,760,40,480,0,40,26,1,3,5,12,1,0,0,1,1,0,0,25,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
673,69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,45,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2
674,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,1,54,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
675,61209.0,0,0,73,466,0,224,119,49,99,1,5,3,4,2,0,0,0,0,0,0,44,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
676,42315.0,0,1,90,67,15,80,17,11,80,3,1,4,4,3,0,0,0,0,0,0,56,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
677,13084.0,0,0,29,2,0,7,3,7,10,1,1,0,3,6,0,0,0,0,0,0,62,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
678,47570.0,1,1,3,67,1,20,0,2,31,3,2,2,2,7,0,0,0,0,0,1,65,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3
679,61923.0,0,2,94,92,4,18,3,3,6,1,2,1,4,3,0,0,0,0,0,0,53,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
680,34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,19,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
681,26518.0,1,1,33,20,1,28,3,3,2,3,2,0,3,8,0,0,0,0,0,1,65,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
682,45938.0,0,0,46,273,11,178,62,83,29,2,8,4,6,6,0,0,0,0,0,0,53,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2
683,78468.0,0,0,29,434,22,388,104,22,34,1,10,7,10,4,0,0,0,1,0,0,54,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
684,78901.0,0,1,99,321,11,309,33,26,34,3,9,3,5,4,0,0,0,0,0,0,41,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
685,71427.0,2,0,26,212,123,177,15,64,23,2,8,2,8,4,0,0,0,0,0,0,36,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
686,71022.0,0,1,30,909,12,278,0,12,242,3,5,2,11,8,1,0,0,0,0,0,36,3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
687,90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,1,26,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1
688,41335.0,1,0,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,46,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0
689,71952.0,1,0,93,656,80,455,52,107,93,2,8,4,8,4,1,0,1,0,0,0,28,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
690,35682.0,1,0,34,23,0,8,6,2,18,1,1,1,3,2,0,0,0,0,0,0,44,3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
691,43185.0,0,1,88,537,6,42,16,6,30,2,9,3,6,8,0,0,0,0,0,0,63,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
692,66375.0,0,1,96,712,0,45,0,0,191,3,2,4,5,7,1,0,0,0,0,0,66,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
693,35178.0,1,0,10,23,1,13,2,2,18,1,1,1,2,7,1,0,0,0,0,1,43,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
694,25252.0,1,0,26,1,3,4,2,2,6,1,1,0,2,8,0,0,0,0,0,0,28,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
695,55250.0,0,1,49,664,58,83,32,0,66,4,7,5,10,5,0,0,0,0,0,0,49,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3
696,33249.0,1,0,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,39,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
697,58398.0,0,0,44,299,5,201,21,21,49,3,5,4,8,4,0,0,0,0,0,0,61,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3
698,50272.0,1,0,75,99,13,66,43,8,4,3,4,1,5,7,0,0,0,0,0,0,32,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
699,76618.0,0,0,64,749,40,294,121,160,147,1,3,2,5,1,0,0,0,0,0,0,39,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2
700,87305.0,0,0,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,1,54,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
701,25851.0,1,0,45,9,4,18,7,5,5,2,2,0,3,7,0,0,0,0,0,0,36,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
702,58710.0,0,1,77,440,81,368,0,122,174,6,11,5,9,6,0,0,0,0,0,0,44,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2
703,45160.0,1,1,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,56,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
704,74806.0,0,1,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,49,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
705,59111.0,0,0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,60,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
706,18988.0,1,0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,30,3,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
707,72190.0,0,0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,49,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
708,7500.0,1,0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,1,38,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
709,44794.0,0,1,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,48,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
710,80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,59,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
711,75012.0,0,0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,38,3,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2
712,56962.0,2,1,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,49,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3
713,89891.0,0,0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,23,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
714,35946.0,1,1,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,65,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
715,53593.0,1,1,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,61,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3
716,66373.0,1,1,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,36,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
717,45072.0,1,2,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,66,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3
718,89694.0,1,1,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,41,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
719,72025.0,0,0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,1,65,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
720,67432.0,0,1,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,41,2,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
721,70545.0,0,1,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,62,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3
722,17487.0,1,0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,25,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
723,62882.0,0,1,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,45,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2
724,64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,61,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
725,34941.0,1,1,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,58,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
726,48767.0,1,2,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,64,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3
727,38702.0,1,0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,36,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
728,82224.0,0,0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,50,3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
